ID or #		Start	End
gene4586		4657635	4658312
gene4587		4658324	4658806
gene4588		4658811	4659728
gene4589		4659743	4660429
gene4590		4660581	4661768
gene4591		4661765	4662151
gene4592		4662240	4663685
gene4593		4663682	4664011
gene4594		4664014	4665102
gene4595		4665234	4666259
gene4596		4666301	4666975
gene4597		4666972	4668552
gene4598		4668565	4668861
gene4599		4668940	4669866
gene4600		4669879	4670805
gene4601		4670807	4671715
gene4602		4671718	4672650
gene4603		4672829	4673587
gene4604		4673627	4674721
gene4605		4674836	4676119
gene4606		4676116	4676946
gene4607		4676962	4677441
gene4608		4677455	4678195
gene4609		4678239	4679597
gene4610		4679594	4680775
gene4611		4680775	4681914
gene4612		4681911	4682951
gene4613		4682933	4683985
gene4614		4683982	4685514
gene4615		4685507	4686367
gene4616		4686378	4687244
gene4617		4687611	4687928
gene4618		4688058	4689023
gene4619		4689020	4689886
gene4620		4689965	4691383
gene4621		4691540	4692490
gene4622		4692487	4693404
gene4623		4693775	4695034
gene4624		4695117	4696298
gene4625		4696334	4697137
gene4626		4697134	4697841
gene4627		4697924	4698301
gene4628		4698348	4699025
gene4629		4699022	4699429
gene4630		4699441	4700628
gene4631		4700619	4702040
gene4632		4702159	4703664
gene4633		4703661	4704575
gene4634		4704575	4705696
gene4635		4705768	4706448
gene4636		4706693	4707223
gene4637		4707285	4708172
gene4638		4708291	4710561
gene4639		4711005	4711424
gene4640		4711414	4712016
gene4641		4712061	4713650
gene4642		4713801	4714133
gene4643		4714141	4715238
gene4644		4715290	4715955
gene4645		4715965	4716813
gene4646		4716818	4717678
gene4647		4717770	4718561
gene4648		4718574	4719647
gene4649		4719644	4720234
gene4650		4720358	4721611
gene4651		4721542	4722024
gene4652		4722090	4723154
gene4653		4723151	4724245
gene4654		4724242	4725897
gene4655		4725902	4727701
gene4656		4727820	4728662
gene4657		4728668	4730032
gene4658		4730016	4731383
gene4659		4731557	4732222
gene4660		4732372	4732596
gene4661		4732724	4733653
gene4662		4733650	4734234
gene4663		4734297	4734935
gene4664		4734925	4735479
gene4665		4735639	4736541
gene4666		4736538	4737737
gene4667		4737858	4738415
gene4668		4738412	4739104
gene4669		4739180	4739650
gene4670		4739647	4740579
gene4671		4740576	4740989
gene4672		4740990	4741763
gene4673		4741912	4742904
gene4674		4742876	4743526
gene4675		4743561	4743989
gene4676		4744062	4744721
gene4677		4744725	4745342
gene4678		4745491	4745805
gene4679		4746022	4746306
gene4680		4746380	4747099
gene4681		4747365	4748078
gene4682		4748235	4749143
gene4683		4749126	4750799
gene4684		4750796	4751101
gene4685		4751098	4751814
gene4686		4751820	4752926
gene4687		4752923	4754113
gene4688		4754088	4754489
gene4689		4754489	4755646
gene4690		4755767	4757332
gene4691		4757481	4758254
gene4692		4758298	4758717
gene4693		4758729	4759541
gene4694		4759535	4760311
gene4695		4760430	4760945
gene4696		4761924	4762229
gene4697		4762279	4762581
gene4698		4762835	4763479
gene4699		4763479	4763961
gene4700		4764093	4764710
gene4701		4764892	4765554
gene4702		4765611	4766054
gene4703		4766071	4766763
gene4706		4799257	4799505
gene4707		4800024	4801427
gene4708		4801403	4802680
gene4709		4802720	4803904
gene4710		4804146	4805054
gene4711		4805216	4806004
gene4712		4805985	4806917
gene4713		4806947	4807903
gene4714		4808144	4808911
gene4715		4809241	4810656
gene4716		4810662	4811000
gene4718		4813960	4816863
gene4719		4816860	4817270
gene4720		4817623	4819014
gene4721		4819033	4820301
gene4722		4820382	4820867
gene4723		4820803	4821267
gene4724		4821251	4821817
gene4725		4821875	4822837
gene4726		4822859	4823761
gene4727		4823718	4824125
gene4728		4824131	4827667
gene4729		4827990	4828697
gene4730		4828982	4830652
gene4731		4831272	4832768
gene4732		4832814	4833506
gene4733		4833511	4833711
gene4734		4834037	4834615
gene4735		4834851	4835006
gene4736		4835080	4835280
gene4737		4835277	4836041
gene4738		4836317	4837570
gene4739		4837616	4839484
gene4740		4839481	4840146
gene4741		4840067	4840762
gene4742		4840829	4841593
gene4743		4841675	4842685
gene4744		4842763	4843647
gene4745		4843704	4844066
gene4746		4844066	4844362
gene4747		4844436	4845371
gene4748		4845405	4846826
gene4749		4846895	4847386
gene4750		4847445	4848095
gene4751		4848129	4848941
gene4752		4848931	4850181
gene4753		4850670	4851455
gene4754		4851521	4852345
gene4755		4852346	4853371
gene4756		4853945	4855021
gene4757		4855064	4856233
gene4758		4856277	4856897
gene4759		4857111	4857554
gene4760		4857533	4860430
gene4761		4860435	4860704
gene4762		4860726	4861157
gene4763		4861213	4861809
gene4764		4861900	4862667
gene4765		4862725	4863663
gene4766		4863796	4865133
gene4767		4865146	4865781
gene4768		4865934	4866893
gene4769		4866890	4867513
gene4770		4867510	4868766
gene4771		4868885	4869679
gene4772		4869689	4870534
gene4773		4870556	4870798
gene4774		4870847	4871269
gene4775		4871336	4872061
gene4776		4872065	4874011
gene4777		4874450	4875616
gene4778		4875619	4876554
gene4779		4876677	4877282
gene4780		4877379	4878074
gene4781		4878169	4879440
gene4782		4879346	4882177
gene4783		4882174	4882617
gene4784		4882740	4883198
gene4785		4883341	4884342
gene4786		4884372	4884938
gene4787		4885037	4885687
gene4788		4886158	4886505
gene4789		4886654	4887451
gene4790		4887652	4888176
gene4791		4888206	4889114
gene4792		4889224	4889373
gene4793		4889480	4889641
gene4794		4889760	4890788
gene4795		4890808	4892466
gene4796		4892541	4893338
gene4797		4893618	4895108
gene4798		4895194	4895349
gene4799		4895377	4896141
gene4800		4896148	4896327
gene4801		4896436	4897164
gene4802		4897222	4897845
gene4803		4897869	4898714
gene4804		4898882	4899715
gene4805		4899748	4900110
gene4806		4900265	4900885
gene4807		4900911	4902170
gene4808		4902349	4903284
gene4809		4903270	4904166
gene4810		4904302	4905228
gene4811		4905317	4906195
gene4812		4906208	4906537
gene4813		4906534	4907193
gene4814		4907424	4908893
gene4815		4909021	4909833
gene4816		4909957	4910622
gene4817		4910648	4911025
gene4818		4911138	4911416
gene4819		4911763	4912515
gene4821		4914355	4915203
gene4822		4915270	4915677
gene4823		4916079	4916561
gene4824		4916604	4919015
gene4825		4919534	4919914
gene4826		4919981	4920316
gene4827		4920978	4921973
gene4828		4922237	4927093
gene4829		4927086	4928459
gene4830		4928540	4928914
gene4831		4929296	4931419
gene4832		4931557	4931898
gene4833		4931931	4932098
gene4834		4932761	4933042
gene4835		4933226	4933555
gene4836		4933620	4934366
gene4837		4934356	4935525
gene4838		4936172	4936810
gene4839		4937187	4937840
gene4840		4937972	4940509
gene4841		4940536	4942104
gene4842		4942218	4942652
gene4843		4942772	4944232
gene4844		4944234	4944557
gene4845		4944557	4944844
gene4846		4944961	4945530
gene4847		4945520	4945891
gene4848		4946104	4946550
gene4849		4946726	4946923
gene4850		4947583	4948086
gene4851		4949266	4950180
gene4852		4950301	4950771
gene4853		4951244	4952437
gene4854		4952434	4953768
gene4855		4953854	4954210
gene4856		4954391	4955053
gene4857		4955050	4955409
gene4858		4955406	4956116
gene4859		4956347	4957477
gene4860		4957497	4957745
gene4861		4957783	4958883
gene4862		4958880	4959626
gene4863		4959650	4960426
gene4864		4960444	4961343
gene4865		4961340	4962395
gene4866		4962405	4963523
gene4867		4963920	4965881
gene4868		4965878	4966267
gene4869		4966352	4966696
gene4870		4966792	4967196
gene4871		4967307	4967906
gene4872		4968152	4968502
gene4873		4968499	4969443
gene4874		4969504	4970451
gene4875		4970520	4970873
gene4876		4970985	4971368
gene4877		4971365	4972492
gene4878		4972497	4972934
gene4879		4973011	4974429
gene4880		4974473	4974814
gene4881		4974795	4976759
gene4882		4976784	4977275
gene4883		4977678	4978043
gene4884		4978048	4978746
gene4885		4978914	4979072
gene4886		4979356	4979814
gene4887		4979948	4980346
gene4888		4980339	4982594
gene4889		4982581	4983789
gene4890		4983806	4985008
gene4891		4985067	4985816
gene4892		4986198	4987133
gene4893		4987130	4987786
gene4894		4987792	4989540
gene4895		4989411	4990688
gene4896		4990685	4991398
gene4897		4991395	4992255
gene4898		4992256	4992756
gene4899		4992988	4993407
gene4900		4993436	4993933
gene4901		4993930	4995144
gene4902		4995224	4995682
gene4903		4995789	4996253
gene4904		4996303	4996680
gene4905		4996821	4999361
gene4906		4999358	5000434
gene4907		5000431	5002644
gene4908		5002641	5003177
gene4909		5003633	5005009
gene4910		5005473	5005928
gene4911		5005946	5006200
gene4912		5006245	5006742
gene4913		5006827	5007117
gene4914		5007287	5008918
gene4915		5008923	5011304
gene4916		5011324	5011746
gene4917		5011876	5012328
gene4918		5012354	5013139
gene4919		5013174	5014040
gene4920		5014141	5014695
gene4921		5014737	5015828
gene4922		5015941	5016765
gene4923		5016869	5018257
gene4924		5018247	5019296
gene4925		5019296	5020594
gene4926		5020591	5021253
gene4927		5021250	5021987
gene4928		5022066	5022746
gene4929		5022746	5023432
gene4930		5023481	5024788
gene4931		5024805	5025779
gene4932		5025776	5026870
gene4933		5027036	5027509
gene4934		5027513	5028853
gene4935		5028890	5030053
gene4936		5030119	5030784
gene4937		5030781	5033636
gene4939		5034855	5035250
gene4940		5035408	5036784
gene4941		5036821	5037654
gene4942		5037657	5038283
gene4943		5038422	5039777
gene4944		5039761	5040540
gene4945		5040537	5041664
gene4946		5041703	5042251
gene4947		5042397	5043164
gene4948		5043171	5044607
gene4949		5044671	5045486
gene4950		5045483	5047798
gene4951		5047795	5051229
gene4952		5051479	5052063
gene4953		5052149	5053048
gene4954		5053157	5054134
gene4955		5054165	5054494
gene4956		5054652	5055839
gene4957		5055882	5056055
gene4958		5056109	5057704
gene4959		5057701	5058543
gene4960		5058687	5059328
gene4961		5059352	5060278
gene4962		5060302	5061018
gene4963		5061273	5062265
gene4964		5062330	5063274
gene4965		5063297	5064001
gene4966		5064059	5064604
gene4967		5064647	5065732
gene4968		5066021	5066404
gene4969		5066428	5066571
